title,genetive,page,selected,year
Общие доходы,общих доходов,01_overall,overall,2010
Общие доходы,общих доходов,01_overall,overall,2011
Общие доходы,общих доходов,01_overall,overall,2012
Общие доходы,общих доходов,01_overall,overall,2013
Общие доходы,общих доходов,01_overall,overall,2014
Общие доходы,общих доходов,01_overall,overall,2015
Общие доходы,общих доходов,01_overall,overall,2016
Общие доходы,общих доходов,01_overall,overall,2017
Контракты,всех контрактов,02_contracts,contracts,2010
Контракты,всех контрактов,02_contracts,contracts,2011
Контракты,всех контрактов,02_contracts,contracts,2012
Контракты,всех контрактов,02_contracts,contracts,2013
Контракты,всех контрактов,02_contracts,contracts,2014
Контракты,всех контрактов,02_contracts,contracts,2015
Контракты,всех контрактов,02_contracts,contracts,2016
Контракты,всех контрактов,02_contracts,contracts,2017
Гранты,всех грантов,03_grants,grants,2013
Гранты,всех грантов,03_grants,grants,2014
Гранты,всех грантов,03_grants,grants,2015
Гранты,всех грантов,03_grants,grants,2016
Субсидии,всех субсидий,04_subsidies,subsidies,2010
Субсидии,всех субсидий,04_subsidies,subsidies,2011
Субсидии,всех субсидий,04_subsidies,subsidies,2012
Субсидии,всех субсидий,04_subsidies,subsidies,2013
Субсидии,всех субсидий,04_subsidies,subsidies,2014
Субсидии,всех субсидий,04_subsidies,subsidies,2015
Субсидии,всех субсидий,04_subsidies,subsidies,2016
Субсидии,всех субсидий,04_subsidies,subsidies,2017